QuestionId,QuestionText,Type,Difficulty,IsDeleted,HasPreviousVersion,IsPublished,JudgePrompt,PassFail,Reasoning,Created
c09cd3fa-d625-4f8e-b168-87ef1cf952d9,"Question: Welche Herausforderung stellt die Quartärprävention in der hausärztlichen Praxis dar?
Tip: Überlege, wie man unnötige Behandlungen in der medizinischen Praxis vermeiden kann, um Patienten zu schützen.

Correct Answer(s):
- Die Unterscheidung zwischen notwendigen und unnötigen medizinischen Maßnahmen, um Überdiagnostik zu vermeiden.

Incorrect Answer(s):
- Die vollständige Vermeidung jeglicher Diagnostik, um den Patienten nicht zu belasten.
- Die Konzentration auf die Behandlung chronisch kranker Patienten, um Ressourcen zu schonen.
- Die Sicherstellung, dass alle Patienten eine vollständige Vorsorgeuntersuchung erhalten.",multiple-choice,hard,true,false,false,"Question: Welche Herausforderung stellt die Quartärprävention in der hausärztlichen Praxis dar?
Tip: Überlege, wie man unnötige Behandlungen in der medizinischen Praxis vermeiden kann, um Patienten zu schützen.
Type: multiple-choice
Difficulty: hard

Answer Options:
A. Die Unterscheidung zwischen notwendigen und unnötigen medizinischen Maßnahmen, um Überdiagnostik zu vermeiden. [CORRECT ANSWER]
B. Die vollständige Vermeidung jeglicher Diagnostik, um den Patienten nicht zu belasten. [INCORRECT ANSWER]
C. Die Konzentration auf die Behandlung chronisch kranker Patienten, um Ressourcen zu schonen. [INCORRECT ANSWER]
D. Die Sicherstellung, dass alle Patienten eine vollständige Vorsorgeuntersuchung erhalten. [INCORRECT ANSWER]

Reasoning: Antwort korrekt, aber Frage fehlerhaft als hard klassifiziert
Label: FAIL",FAIL,"Antwort korrekt, aber Frage fehlerhaft als hard klassifiziert",2025-11-24T12:26:06.293Z
d748b083-1d71-4449-9de3-ec561740cf54,"Question: Warum ist Quartärprävention ein wichtiger Bestandteil der allgemeinmedizinischen Betreuung?
Tip: Denke darüber nach, wie Quartärprävention den Patienten vor unnötigen medizinischen Eingriffen schützen kann.

Correct Answer(s):
- Quartärprävention hilft, Überdiagnosen und Überbehandlungen zu vermeiden, die zu unnötigen Belastungen für den Patienten führen können.

Incorrect Answer(s):
- Quartärprävention fördert die Durchführung von möglichst vielen Untersuchungen, um alle potenziellen Krankheiten auszuschließen.
- Quartärprävention zielt darauf ab, die Patienten zu ermutigen, sich regelmäßig auf alle möglichen Krankheiten testen zu lassen, auch ohne Symptome zu haben.
- Quartärprävention ist ein wichtiger Bestandteil, um die Anzahl der diagnostizierten Krankheiten in der allgemeinen Bevölkerung zu erhöhen.",multiple-choice,hard,true,false,false,"Question: Warum ist Quartärprävention ein wichtiger Bestandteil der allgemeinmedizinischen Betreuung?
Tip: Denke darüber nach, wie Quartärprävention den Patienten vor unnötigen medizinischen Eingriffen schützen kann.
Type: multiple-choice
Difficulty: hard

Answer Options:
A. Quartärprävention hilft, Überdiagnosen und Überbehandlungen zu vermeiden, die zu unnötigen Belastungen für den Patienten führen können. [CORRECT ANSWER]
B. Quartärprävention fördert die Durchführung von möglichst vielen Untersuchungen, um alle potenziellen Krankheiten auszuschließen. [INCORRECT ANSWER]
C. Quartärprävention zielt darauf ab, die Patienten zu ermutigen, sich regelmäßig auf alle möglichen Krankheiten testen zu lassen, auch ohne Symptome zu haben. [INCORRECT ANSWER]
D. Quartärprävention ist ein wichtiger Bestandteil, um die Anzahl der diagnostizierten Krankheiten in der allgemeinen Bevölkerung zu erhöhen. [INCORRECT ANSWER]

Reasoning: Antwort korrekt, aber Frage fehlerhaft als hard klassifiziert
Label: FAIL",FAIL,"Antwort korrekt, aber Frage fehlerhaft als hard klassifiziert",2025-11-24T12:26:47.683Z
0adebabf-f71f-4093-9cfe-65b3ef3ca377,"Question: Wie unterscheidet sich Quartärprävention von Tertiärprävention?
Tip: Überlege, welchen Zweck jede Präventionsstufe in Bezug auf den Krankheitsverlauf erfüllt und wie sie auf Patienten angewendet wird.

Correct Answer(s):
- Quartärprävention zielt darauf ab, unnötige Untersuchungen und Behandlungen zu vermeiden, während Tertiärprävention darauf abzielt, das Fortschreiten einer bereits diagnostizierten Krankheit zu verhindern oder zu verlangsamen.

Incorrect Answer(s):
- Quartärprävention konzentriert sich auf die Früherkennung von Krankheiten, während Tertiärprävention darauf abzielt, das Risiko von Komplikationen bei diagnostizierten Krankheiten zu reduzieren.
- Quartärprävention wird angewendet, wenn eine Krankheit diagnostiziert wurde, während Tertiärprävention darauf abzielt, die Diagnose einer Krankheit zu verhindern.
- Quartärprävention zielt darauf ab, das Risiko einer Krankheitsentwicklung zu senken, während Tertiärprävention darauf abzielt, präventive Maßnahmen bei gesunden Personen durchzuführen.",multiple-choice,hard,true,false,false,"Question: Wie unterscheidet sich Quartärprävention von Tertiärprävention?
Tip: Überlege, welchen Zweck jede Präventionsstufe in Bezug auf den Krankheitsverlauf erfüllt und wie sie auf Patienten angewendet wird.
Type: multiple-choice
Difficulty: hard

Answer Options:
A. Quartärprävention zielt darauf ab, unnötige Untersuchungen und Behandlungen zu vermeiden, während Tertiärprävention darauf abzielt, das Fortschreiten einer bereits diagnostizierten Krankheit zu verhindern oder zu verlangsamen. [CORRECT ANSWER]
B. Quartärprävention konzentriert sich auf die Früherkennung von Krankheiten, während Tertiärprävention darauf abzielt, das Risiko von Komplikationen bei diagnostizierten Krankheiten zu reduzieren. [INCORRECT ANSWER]
C. Quartärprävention wird angewendet, wenn eine Krankheit diagnostiziert wurde, während Tertiärprävention darauf abzielt, die Diagnose einer Krankheit zu verhindern. [INCORRECT ANSWER]
D. Quartärprävention zielt darauf ab, das Risiko einer Krankheitsentwicklung zu senken, während Tertiärprävention darauf abzielt, präventive Maßnahmen bei gesunden Personen durchzuführen. [INCORRECT ANSWER]

Reasoning: Antwort korrekt aber Frage fehlerhafterweise als hard klassifiziert
Label: FAIL",FAIL,Antwort korrekt aber Frage fehlerhafterweise als hard klassifiziert,2025-11-24T12:28:06.359Z
1aaac2e6-52ec-42d6-ba76-05cf825d9ce6,"Question: Welche Rolle spielt der Hausarzt bei der Quartärprävention?
Tip: Denke an die Bedeutung von Prävention und wie der Hausarzt mögliche Überbehandlungen vermeiden kann.

Correct Answer(s):
- Der Hausarzt spielt eine zentrale Rolle bei der Vermeidung unnötiger Untersuchungen und Therapien, indem er den Fall abwartend offenhält und das Vorliegen einer Krankheit kritisch hinterfragt.

Incorrect Answer(s):
- Der Hausarzt sollte bei jedem Symptom sofort alle möglichen Untersuchungen durchführen, um keine Krankheit zu übersehen.
- Der Hausarzt fokussiert sich bei der Quartärprävention ausschließlich auf die Änderung des Lebensstils des Patienten.
- Der Hausarzt ist verantwortlich für die Durchführung aller Früherkennungsuntersuchungen, um Krankheiten frühzeitig zu erkennen.",multiple-choice,hard,true,false,false,"Question: Welche Rolle spielt der Hausarzt bei der Quartärprävention?
Tip: Denke an die Bedeutung von Prävention und wie der Hausarzt mögliche Überbehandlungen vermeiden kann.
Type: multiple-choice
Difficulty: hard

Answer Options:
A. Der Hausarzt spielt eine zentrale Rolle bei der Vermeidung unnötiger Untersuchungen und Therapien, indem er den Fall abwartend offenhält und das Vorliegen einer Krankheit kritisch hinterfragt. [CORRECT ANSWER]
B. Der Hausarzt sollte bei jedem Symptom sofort alle möglichen Untersuchungen durchführen, um keine Krankheit zu übersehen. [INCORRECT ANSWER]
C. Der Hausarzt fokussiert sich bei der Quartärprävention ausschließlich auf die Änderung des Lebensstils des Patienten. [INCORRECT ANSWER]
D. Der Hausarzt ist verantwortlich für die Durchführung aller Früherkennungsuntersuchungen, um Krankheiten frühzeitig zu erkennen. [INCORRECT ANSWER]

Reasoning: Antwort korrekt aber Frage fehlerhafterweise als hard klassifiziert
Label: FAIL",FAIL,Antwort korrekt aber Frage fehlerhafterweise als hard klassifiziert,2025-11-24T12:28:43.492Z
87dc2da5-d06d-4ee3-84c9-471b2db019f6,"Question: Welche der folgenden Maßnahmen ist KEIN Beispiel für Quartärprävention?
Tip: Achte darauf, welche Maßnahmen tatsächlich Krankheiten verhindern oder nur deren Früherkennung fördern.

Correct Answer(s):
- Regelmäßige Gesundheitschecks zur Früherkennung von Krankheiten

Incorrect Answer(s):
- Vermeidung unnötiger diagnostischer Tests bei unspezifischen Symptomen
- Aufklärung über die Risiken von Überbehandlungen
- Kritische Überprüfung von medikamentösen Therapien ohne klare Indikation",multiple-choice,hard,true,false,false,"Question: Welche der folgenden Maßnahmen ist KEIN Beispiel für Quartärprävention?
Tip: Achte darauf, welche Maßnahmen tatsächlich Krankheiten verhindern oder nur deren Früherkennung fördern.
Type: multiple-choice
Difficulty: hard

Answer Options:
A. Regelmäßige Gesundheitschecks zur Früherkennung von Krankheiten [CORRECT ANSWER]
B. Vermeidung unnötiger diagnostischer Tests bei unspezifischen Symptomen [INCORRECT ANSWER]
C. Aufklärung über die Risiken von Überbehandlungen [INCORRECT ANSWER]
D. Kritische Überprüfung von medikamentösen Therapien ohne klare Indikation [INCORRECT ANSWER]

Reasoning: Antwort korrekt, aber Frage fehlerhaft als hard klassifiziert
Label: FAIL",FAIL,"Antwort korrekt, aber Frage fehlerhaft als hard klassifiziert",2025-11-24T12:31:05.583Z
96a77e76-a8e0-4dae-9f11-1d2b5a3466cb,"Question: In welchem Fall ist Quartärprävention besonders wichtig?
Tip: Überlege, wann es wichtig ist, unnötige Behandlungen und Diagnosen zu verhindern, um den Patienten zu schützen.

Correct Answer(s):
- Wenn bei einem Patienten Überdiagnostik vermieden werden soll.

Incorrect Answer(s):
- Wenn eine Krankheit frühzeitig erkannt werden muss.
- Wenn ein Patient nach einem Herzinfarkt rehabilitiert wird.
- Wenn ein Patient seine Lebensweise ändern muss, um Krankheiten vorzubeugen.
- Wenn ein Patient zur Früherkennung von Prostatakrebs untersucht wird.",multiple-choice,hard,true,false,false,"Question: In welchem Fall ist Quartärprävention besonders wichtig?
Tip: Überlege, wann es wichtig ist, unnötige Behandlungen und Diagnosen zu verhindern, um den Patienten zu schützen.
Type: multiple-choice
Difficulty: hard

Answer Options:
A. Wenn bei einem Patienten Überdiagnostik vermieden werden soll. [CORRECT ANSWER]
B. Wenn eine Krankheit frühzeitig erkannt werden muss. [INCORRECT ANSWER]
C. Wenn ein Patient nach einem Herzinfarkt rehabilitiert wird. [INCORRECT ANSWER]
D. Wenn ein Patient seine Lebensweise ändern muss, um Krankheiten vorzubeugen. [INCORRECT ANSWER]
E. Wenn ein Patient zur Früherkennung von Prostatakrebs untersucht wird. [INCORRECT ANSWER]

Reasoning: Antwort korrekt aber Frage fehlerhaft als hard klassifiziert
Label: FAIL",FAIL,Antwort korrekt aber Frage fehlerhaft als hard klassifiziert,2025-11-24T12:32:12.272Z
7bd4ec0f-6ac5-4f52-b57e-ffaa99d7ff81,"Question: Welche Aussage beschreibt am besten das Ziel der Quartärprävention?
Tip: Denke darüber nach, wie medizinische Maßnahmen auf ihre Notwendigkeit geprüft werden können, um Überbehandlung zu vermeiden.

Correct Answer(s):
- Die Vermeidung unnötiger medizinischer Maßnahmen bei Patienten, denen eine Krankheit unterstellt wird, aber die nicht krank sind.

Incorrect Answer(s):
- Die frühzeitige Erkennung und Behandlung von Krankheiten bei Patienten, die bereits Symptome zeigen.
- Die Reduzierung von Risikofaktoren bei Patienten mit diagnostizierten Krankheiten, um Rückfälle zu vermeiden.
- Die Förderung eines gesunden Lebensstils, um das Auftreten von Krankheiten zu verhindern.",multiple-choice,hard,true,false,false,"Question: Welche Aussage beschreibt am besten das Ziel der Quartärprävention?
Tip: Denke darüber nach, wie medizinische Maßnahmen auf ihre Notwendigkeit geprüft werden können, um Überbehandlung zu vermeiden.
Type: multiple-choice
Difficulty: hard

Answer Options:
A. Die Vermeidung unnötiger medizinischer Maßnahmen bei Patienten, denen eine Krankheit unterstellt wird, aber die nicht krank sind. [CORRECT ANSWER]
B. Die frühzeitige Erkennung und Behandlung von Krankheiten bei Patienten, die bereits Symptome zeigen. [INCORRECT ANSWER]
C. Die Reduzierung von Risikofaktoren bei Patienten mit diagnostizierten Krankheiten, um Rückfälle zu vermeiden. [INCORRECT ANSWER]
D. Die Förderung eines gesunden Lebensstils, um das Auftreten von Krankheiten zu verhindern. [INCORRECT ANSWER]

Reasoning: Antwort korrekt, aber Frage fälschlicherweise als hard gekennzeichnet
Label: FAIL",FAIL,"Antwort korrekt, aber Frage fälschlicherweise als hard gekennzeichnet",2025-11-24T12:34:56.826Z
e826a63b-cd61-4b58-8030-69fb6f989605,"Question: Welche der folgenden Maßnahmen gehört zur Quartärprävention?
Tip: Überlege, welche Maßnahmen dazu dienen, Überversorgung und unnötige medizinische Eingriffe zu verhindern.

Correct Answer(s):
- Vermeidung unnötiger Diagnostik und Therapien

Incorrect Answer(s):
- Impfberatung zur Vorbeugung von Krankheiten
- Früherkennungsuntersuchungen zur Entdeckung von Krankheiten
- Rehabilitationsmaßnahmen nach Herzinfarkt",multiple-choice,hard,true,false,false,"Question: Welche der folgenden Maßnahmen gehört zur Quartärprävention?
Tip: Überlege, welche Maßnahmen dazu dienen, Überversorgung und unnötige medizinische Eingriffe zu verhindern.
Type: multiple-choice
Difficulty: hard

Answer Options:
A. Vermeidung unnötiger Diagnostik und Therapien [CORRECT ANSWER]
B. Impfberatung zur Vorbeugung von Krankheiten [INCORRECT ANSWER]
C. Früherkennungsuntersuchungen zur Entdeckung von Krankheiten [INCORRECT ANSWER]
D. Rehabilitationsmaßnahmen nach Herzinfarkt [INCORRECT ANSWER]

Reasoning: Antwort korrekt, aber Frage fälschlicherweise als hard gekennzeichnet
Label: FAIL",FAIL,"Antwort korrekt, aber Frage fälschlicherweise als hard gekennzeichnet",2025-11-24T12:35:53.828Z
3a20c643-76e6-4164-a3da-7d8eff83e953,"Question: Welches Risiko kann durch Quartärprävention vermieden werden?
Tip: Denke daran, dass Quartärprävention darauf abzielt, unnötige medizinische Eingriffe zu vermeiden.

Correct Answer(s):
- Überdiagnostik und Überbehandlung

Incorrect Answer(s):
- Unzureichende Rehabilitationsmaßnahmen
- Fehldiagnosen bei bekannter Krankheit
- Unzureichende Früherkennungsuntersuchungen
- Mangelnde Lebensstiländerung",multiple-choice,hard,true,false,false,"Question: Welches Risiko kann durch Quartärprävention vermieden werden?
Tip: Denke daran, dass Quartärprävention darauf abzielt, unnötige medizinische Eingriffe zu vermeiden.
Type: multiple-choice
Difficulty: hard

Answer Options:
A. Überdiagnostik und Überbehandlung [CORRECT ANSWER]
B. Unzureichende Rehabilitationsmaßnahmen [INCORRECT ANSWER]
C. Fehldiagnosen bei bekannter Krankheit [INCORRECT ANSWER]
D. Unzureichende Früherkennungsuntersuchungen [INCORRECT ANSWER]
E. Mangelnde Lebensstiländerung [INCORRECT ANSWER]

Reasoning: Antwort korrekt, aber Frage fälschlicherweise als hard gekennzeichnet
Label: FAIL",FAIL,"Antwort korrekt, aber Frage fälschlicherweise als hard gekennzeichnet",2025-11-24T12:37:04.073Z
13ab270c-f170-47f6-8ba4-51894717a20b,"Question: Welche der folgenden Aussagen trifft auf die Quartärprävention zu?
Tip: Überlege, wie Prävention helfen kann, unnötige Behandlungen zu vermeiden, besonders wenn keine echte Krankheit vorliegt.

Correct Answer(s):
- Quartärprävention zielt darauf ab, unnötige medizinische Maßnahmen zu vermeiden, wenn dem Patienten fälschlicherweise eine Krankheit unterstellt wird.

Incorrect Answer(s):
- Quartärprävention beinhaltet die Früherkennung von Krankheiten, bevor Symptome auftreten.
- Quartärprävention fokussiert sich auf die Rehabilitation von Patienten nach einer diagnostizierten Erkrankung.
- Quartärprävention hat das Ziel, durch Lebensstiländerungen das Auftreten von Krankheiten zu verhindern.",multiple-choice,hard,true,false,false,"Question: Welche der folgenden Aussagen trifft auf die Quartärprävention zu?
Tip: Überlege, wie Prävention helfen kann, unnötige Behandlungen zu vermeiden, besonders wenn keine echte Krankheit vorliegt.
Type: multiple-choice
Difficulty: hard

Answer Options:
A. Quartärprävention zielt darauf ab, unnötige medizinische Maßnahmen zu vermeiden, wenn dem Patienten fälschlicherweise eine Krankheit unterstellt wird. [CORRECT ANSWER]
B. Quartärprävention beinhaltet die Früherkennung von Krankheiten, bevor Symptome auftreten. [INCORRECT ANSWER]
C. Quartärprävention fokussiert sich auf die Rehabilitation von Patienten nach einer diagnostizierten Erkrankung. [INCORRECT ANSWER]
D. Quartärprävention hat das Ziel, durch Lebensstiländerungen das Auftreten von Krankheiten zu verhindern. [INCORRECT ANSWER]

Reasoning: Antwort korrekt, aber Frage fälschlicherweise als hard gekennzeichnet
Label: FAIL",FAIL,"Antwort korrekt, aber Frage fälschlicherweise als hard gekennzeichnet",2025-11-24T12:38:03.616Z
6cc6c24a-ef57-407a-9f10-ee7717a9172a,"Question: During a negotiation, what is a critical reason for considering the potential of a long-term relationship with the other party?
Tip: Think about how current actions might impact future interactions and opportunities with the other party.

Correct Answer(s):
- Building trust and synergy for future collaborations

Incorrect Answer(s):
- Ensuring immediate resource acquisition
- Maximizing short-term financial gain
- Avoiding the need for detailed contracts",multiple-choice,hard,false,false,true,"Question: During a negotiation, what is a critical reason for considering the potential of a long-term relationship with the other party?
Tip: Think about how current actions might impact future interactions and opportunities with the other party.
Type: multiple-choice
Difficulty: hard

Answer Options:
A. Building trust and synergy for future collaborations [CORRECT ANSWER]
B. Ensuring immediate resource acquisition [INCORRECT ANSWER]
C. Maximizing short-term financial gain [INCORRECT ANSWER]
D. Avoiding the need for detailed contracts [INCORRECT ANSWER]

Reasoning: Answer correct, but question misclassified as being hard
Label: FAIL",FAIL,"Answer correct, but question misclassified as being hard",2025-11-24T12:44:21.072Z
509ef088-ce5e-4315-bd87-3d69332bfb46,"Question: Which one of the following bargaining tactics is based on the principle of reciprocity?
Tip: Consider which tactic involves making a large initial request followed by a smaller one, encouraging agreement through a sense of obligation.

Correct Answer(s):
- Door-in-the-face technique

Incorrect Answer(s):
- Low-balling technique
- Foot-in-the-door technique
- Anchoring technique",multiple-choice,hard,false,false,true,"Question: Which one of the following bargaining tactics is based on the principle of reciprocity?
Tip: Consider which tactic involves making a large initial request followed by a smaller one, encouraging agreement through a sense of obligation.
Type: multiple-choice
Difficulty: hard

Answer Options:
A. Door-in-the-face technique [CORRECT ANSWER]
B. Low-balling technique [INCORRECT ANSWER]
C. Foot-in-the-door technique [INCORRECT ANSWER]
D. Anchoring technique [INCORRECT ANSWER]

Reasoning: Answer correct but should be medium difficulty in my opinion
Label: FAIL",FAIL,Answer correct but should be medium difficulty in my opinion,2025-11-24T12:47:54.544Z
bfbad246-35e5-4b3f-8b90-d27a26c31f26,"Question: In the funding lifecycle of a business, which stage is characterized by the introduction of venture capital as a key funding source?
Tip: Consider which stage typically requires significant external investment to scale operations beyond initial development.

Correct Answer(s):
- Survival stage

Incorrect Answer(s):
- Startup stage
- Rapid-growth stage
- Development stage",multiple-choice,hard,false,false,true,"Question: In the funding lifecycle of a business, which stage is characterized by the introduction of venture capital as a key funding source?
Tip: Consider which stage typically requires significant external investment to scale operations beyond initial development.
Type: multiple-choice
Difficulty: hard

Answer Options:
A. Survival stage [CORRECT ANSWER]
B. Startup stage [INCORRECT ANSWER]
C. Rapid-growth stage [INCORRECT ANSWER]
D. Development stage [INCORRECT ANSWER]

Reasoning: Bad question in the sense that these lifecycle stages are not commonly known. If they are grounded in the lecture material a reference to the lecture material should be made
Label: FAIL",FAIL,Bad question in the sense that these lifecycle stages are not commonly known. If they are grounded in the lecture material a reference to the lecture material should be made,2025-11-24T12:51:58.850Z
1aeb3c2c-bb74-493c-b256-24efe8fc81b7,"Question: Warum ist die Homogenität einer Bodenprobe für die Durchführung von Elementversuchen wichtig?
Tip: Überlege, wie Inhomogenitäten die Messungen und die Interpretation der Ergebnisse beeinflussen könnten.

Correct Answer(s):
- - Sicherstellung einer gleichmäßigen Verteilung von Spannung und Verformung.
- Ermöglicht die Auswertung mit einem einzigen Sensor.
- Vermeidung von Maßstabseffekten.
- Probe kann als idealisierter Punkt betrachtet werden.",free-text,medium,false,false,false,"Question: Warum ist die Homogenität einer Bodenprobe für die Durchführung von Elementversuchen wichtig?
Tip: Überlege, wie Inhomogenitäten die Messungen und die Interpretation der Ergebnisse beeinflussen könnten.
Type: free-text
Difficulty: medium

Correct Answer:
- Sicherstellung einer gleichmäßigen Verteilung von Spannung und Verformung.
- Ermöglicht die Auswertung mit einem einzigen Sensor.
- Vermeidung von Maßstabseffekten.
- Probe kann als idealisierter Punkt betrachtet werden.

Reasoning: Wirkt wie eine gute Frage (potentiell lieber einfach als medium nehmen als label)
Label: PASS",PASS,Wirkt wie eine gute Frage (potentiell lieber einfach als medium nehmen als label),2025-11-24T12:54:56.005Z
7dfcc4f5-4c36-457b-9827-644f463ee7b7,"Question: Describe the subcellular compartmentalization in a neuron
Tip: Consider the unique structures and functions that distinguish each part of the neuron, including structures defined by synapses or myelin

Correct Answer(s):
- - **Somato-dendritic compartment**: Includes soma and dendrites; contains RER, ribosomes, and Golgi apparatus.
- **Axonal compartment**: Includes axon; lacks RER and Golgi apparatus.
-**Presynapse**: axonal specialization that contains synaptic vesicles
-**Postsynapse**: dendritic specialization that contains neurotransmitter receptors in the posysynaptic density, often within a dendritic spine
-**Node of Ranvier**: gap in myelination",free-text,medium,false,true,true,"Question: Describe the subcellular compartmentalization in a neuron
Tip: Consider the unique structures and functions that distinguish each part of the neuron, including structures defined by synapses or myelin
Type: free-text
Difficulty: medium

Correct Answer:
- **Somato-dendritic compartment**: Includes soma and dendrites; contains RER, ribosomes, and Golgi apparatus.
- **Axonal compartment**: Includes axon; lacks RER and Golgi apparatus.
-**Presynapse**: axonal specialization that contains synaptic vesicles
-**Postsynapse**: dendritic specialization that contains neurotransmitter receptors in the posysynaptic density, often within a dendritic spine
-**Node of Ranvier**: gap in myelination

Reasoning: Good question
Label: PASS",PASS,Good question,2025-11-24T12:55:55.081Z
8d344714-420e-4851-998d-770a137d9ba5,"Question: Select all that apply: During the negotiation process, which of the following are essential steps to prepare the discussion effectively?
Tip: Consider how each step contributes to aligning interests and addressing potential objections in the negotiation process.

Correct Answer(s):
- Understanding your and the other party’s goals
- Understanding your and the other party’s BATNA (best alternative to a negotiated agreement)
- Identifying what concerns the other party might have

Incorrect Answer(s):
- Achieving a compromise
- Using the ""door-in-the-face"" technique
- Implementing the ""foot-in-the-door"" technique",multiple-choice,hard,true,false,false,"Question: Select all that apply: During the negotiation process, which of the following are essential steps to prepare the discussion effectively?
Tip: Consider how each step contributes to aligning interests and addressing potential objections in the negotiation process.
Type: multiple-choice
Difficulty: hard

Answer Options:
A. Understanding your and the other party’s goals [CORRECT ANSWER]
B. Understanding your and the other party’s BATNA (best alternative to a negotiated agreement) [CORRECT ANSWER]
C. Identifying what concerns the other party might have [CORRECT ANSWER]
D. Achieving a compromise [INCORRECT ANSWER]
E. Using the ""door-in-the-face"" technique [INCORRECT ANSWER]
F. Implementing the ""foot-in-the-door"" technique [INCORRECT ANSWER]

Reasoning: Answers correct, but incorrectly labeled as a hard question
Label: FAIL",FAIL,"Answers correct, but incorrectly labeled as a hard question",2025-11-24T12:57:25.652Z
3e5a1e81-29fd-4090-bf3d-9a3af42fa0f4,"Question: Which stage in the resource mobilization process emphasizes securing attention and agreement from resource holders through persuasion and negotiation?
Tip: Focus on the initial phase where building relationships and convincing key stakeholders is crucial.

Correct Answer(s):
- Access

Incorrect Answer(s):
- Search
- Transfer
- Personal Endowment",multiple-choice,hard,true,false,false,"Question: Which stage in the resource mobilization process emphasizes securing attention and agreement from resource holders through persuasion and negotiation?
Tip: Focus on the initial phase where building relationships and convincing key stakeholders is crucial.
Type: multiple-choice
Difficulty: hard

Answer Options:
A. Access [CORRECT ANSWER]
B. Search [INCORRECT ANSWER]
C. Transfer [INCORRECT ANSWER]
D. Personal Endowment [INCORRECT ANSWER]

Reasoning: Correct (could maybe be medium hard)
Label: PASS",PASS,Correct (could maybe be medium hard),2025-11-24T12:59:15.395Z
af26b852-750c-4d04-87d7-3dad689b3262,"Question: In the context of bargaining tactics, which technique involves increasing the offer or reducing the costs to create a perception of getting a bargain?
Tip: Think about strategies that make an offer seem more appealing by adding extras or reducing perceived costs.

Correct Answer(s):
- That's-not-all-folks technique

Incorrect Answer(s):
- Low-balling technique
- Foot-in-the-door technique
- Door-in-the-face technique",multiple-choice,hard,true,false,false,"Question: In the context of bargaining tactics, which technique involves increasing the offer or reducing the costs to create a perception of getting a bargain?
Tip: Think about strategies that make an offer seem more appealing by adding extras or reducing perceived costs.
Type: multiple-choice
Difficulty: hard

Answer Options:
A. That's-not-all-folks technique [CORRECT ANSWER]
B. Low-balling technique [INCORRECT ANSWER]
C. Foot-in-the-door technique [INCORRECT ANSWER]
D. Door-in-the-face technique [INCORRECT ANSWER]

Reasoning: Correct answer but easy question labeled as hard
Label: FAIL",FAIL,Correct answer but easy question labeled as hard,2025-11-24T12:59:54.427Z
d52cb64a-a3b6-4319-a061-e8ef0bd7bbca,"Question: Which protein is known to stabilize newly formed microtubules in axons?
Tip: Think about proteins specifically associated with neuronal structures and their role in maintaining cytoskeletal integrity.

Correct Answer(s):
- Tau (MAPT).",free-text,easy,true,false,false,"Question: Which protein is known to stabilize newly formed microtubules in axons?
Tip: Think about proteins specifically associated with neuronal structures and their role in maintaining cytoskeletal integrity.
Type: free-text
Difficulty: easy

Correct Answer:
Tau (MAPT).

Reasoning: This is a bad question Tau (MAPT) is not the only one: The protein known to stabilize newly‐formed microtubules in axons is MAP1B (Microtubule‐Associated Protein 1B). Studies show that upregulation of MAP1B leads to stabilization of newly formed microtubules in developing neurites.
Label: FAIL",FAIL,This is a bad question Tau (MAPT) is not the only one: The protein known to stabilize newly‐formed microtubules in axons is MAP1B (Microtubule‐Associated Protein 1B). Studies show that upregulation of MAP1B leads to stabilization of newly formed microtubules in developing neurites.,2025-11-24T13:01:43.414Z
8f85e771-1cc6-4da7-b3bb-4bd9eb91d89f,"Question: Which one of the following proteins is involved in retrograde transport in neurons?
Tip: Consider which protein facilitates movement towards the cell body along microtubules.

Correct Answer(s):
- Cytoplasmic dynein

Incorrect Answer(s):
- Kinesin-1
- Myosin II
- Dynactin",multiple-choice,easy,true,false,false,"Question: Which one of the following proteins is involved in retrograde transport in neurons?
Tip: Consider which protein facilitates movement towards the cell body along microtubules.
Type: multiple-choice
Difficulty: easy

Answer Options:
A. Cytoplasmic dynein [CORRECT ANSWER]
B. Kinesin-1 [INCORRECT ANSWER]
C. Myosin II [INCORRECT ANSWER]
D. Dynactin [INCORRECT ANSWER]

Reasoning: Correct
Label: PASS",PASS,Correct,2025-11-24T13:02:47.450Z
bbbe285a-7ac0-4c2f-a76f-eaa970381ea9,"Question: Microtubules in axons are generally composed of how many protofilaments?
Tip: Consider the typical structure of microtubules and how they are arranged in cellular components.

Correct Answer(s):
- 13

Incorrect Answer(s):
- 11
- 14
- 15
- 12",multiple-choice,easy,true,false,false,"Question: Microtubules in axons are generally composed of how many protofilaments?
Tip: Consider the typical structure of microtubules and how they are arranged in cellular components.
Type: multiple-choice
Difficulty: easy

Answer Options:
A. 13 [CORRECT ANSWER]
B. 11 [INCORRECT ANSWER]
C. 14 [INCORRECT ANSWER]
D. 15 [INCORRECT ANSWER]
E. 12 [INCORRECT ANSWER]

Reasoning: Correct
Label: PASS",PASS,Correct,2025-11-24T13:03:42.092Z
