ID,Question,Tip,Type,Difficulty,CourseId,IsPublished,Created,PreviousVersionId,Deleted,TopicId,OriginalVersionId,Language
fdda9a0c-dd98-43c4-b9a3-8bb12466d6c7,"Ein Einzelfahl nahe einer Böschung wird horizontal belastet. Du modellierst mit p–y‑Kurven. Welche zwei Stellschrauben/Parameter sind in der Planung besonders wirksam, um die Kopfverschiebung im GZG (SLS) zu begrenzen? (Zwei Antworten)","Bevorzuge Maßnahmen, die die Anfangssteifigkeit des Systems erhöhen und kleine Verschiebungen begrenzen; streiche Optionen, die primär die Grenztragfähigkeit oder tiefe Bereiche beeinflussen.",multiple-choice,medium,ddc81475-bb53-4a59-8f16-ebad1cf27689,false,"4 Nov, 2025, 06:40",,"4 Nov, 2025, 06:46",cbfca315-15de-44da-a8d8-def65b4d2597,,de
7d537621-7c1a-4de1-9162-58ebed0cb001,Welche Rolle spielt die Lichtgeschwindigkeit in der Definition des Meters und warum ist diese Konstante besonders gut geeignet für diese Aufgabe?,"Überlege, warum konstante Naturgrößen für die Definition von Maßeinheiten vorteilhaft sind und wie sie weltweit einheitlich angewendet werden können.",free-text,hard,b9643e02-d0f5-442a-b45f-7d0e855cc3fb,false,"4 Nov, 2025, 07:13",,"4 Nov, 2025, 07:15",693aaa8d-c048-4c86-881e-a4e6fe15add0,,de
4786e6a4-4b82-41c0-b6a1-be7dad199824,Welche Herausforderungen gibt es bei der Kalibrierung von Messgeräten und wie beeinflussen diese die Messfehler?,"Überlege, wie systematische und statistische Fehler die Genauigkeit und Zuverlässigkeit von Messungen beeinflussen können.",free-text,hard,b9643e02-d0f5-442a-b45f-7d0e855cc3fb,false,"4 Nov, 2025, 07:13",,"4 Nov, 2025, 07:16",693aaa8d-c048-4c86-881e-a4e6fe15add0,,de
35c587d7-f825-4b1f-92dd-6a19de95b351,Welcher der folgenden Fehlerarten kann durch wiederholte Messungen nicht reduziert werden?,"Überlege, welche Fehler durch äußere Einflüsse konstant bleiben und nicht durch mehrfache Messungen ausgeglichen werden können.",multiple-choice,hard,b9643e02-d0f5-442a-b45f-7d0e855cc3fb,false,"4 Nov, 2025, 07:13",,"4 Nov, 2025, 07:17",693aaa8d-c048-4c86-881e-a4e6fe15add0,,de
2cb7ab7e-7999-4547-98e2-81eb3e563cc9,Welche der folgenden SI-Basiseinheiten wird seit 2019 durch eine Naturkonstante definiert?,"Überlege, welche Einheit mit der Planck-Konstanten verknüpft ist, um sie stabiler zu definieren.",multiple-choice,hard,b9643e02-d0f5-442a-b45f-7d0e855cc3fb,false,"4 Nov, 2025, 07:13",,"4 Nov, 2025, 07:17",693aaa8d-c048-4c86-881e-a4e6fe15add0,,de
5637b744-eb00-442d-9d5b-69462c71e653,"Welche physikalische Größe wird mit der Einheit ""Candela"" quantifiziert?","Überlege, welche physikalische Größe mit Licht und Helligkeit zu tun hat.",multiple-choice,hard,b9643e02-d0f5-442a-b45f-7d0e855cc3fb,false,"4 Nov, 2025, 07:13",,"4 Nov, 2025, 07:17",693aaa8d-c048-4c86-881e-a4e6fe15add0,,de
fe28e114-ea8f-49af-8780-33e0ebcf7498,Wie wird die Einheit Meter im SI-System definiert?,Denke an die Rolle von Lichtgeschwindigkeit und Zeit bei der Definition der Länge im SI-System.,multiple-choice,hard,b9643e02-d0f5-442a-b45f-7d0e855cc3fb,false,"4 Nov, 2025, 07:13",,"4 Nov, 2025, 07:18",693aaa8d-c048-4c86-881e-a4e6fe15add0,,de
0b0d7e33-0748-4b0f-8d70-1c8b02199aa9,"Was ist ein Beispiel für einen systematischen Fehler, der durch instrumentelle Einflüsse verursacht wird?","Überlege, wie externe Faktoren das Messgerät dauerhaft beeinflussen können, unabhängig von einzelnen Messungen.",multiple-choice,hard,b9643e02-d0f5-442a-b45f-7d0e855cc3fb,false,"4 Nov, 2025, 07:13",,"4 Nov, 2025, 07:19",693aaa8d-c048-4c86-881e-a4e6fe15add0,,de
6283b2a5-2d45-4c34-8ca5-71a188d7dab4,"Analysiere, wie persönliche Fehler bei Messungen auftreten können und welche Techniken ein Experimentator anwenden kann, um deren Einfluss zu minimieren.","Überlege, wie menschliche Faktoren Messungen beeinflussen können und welche Methoden helfen, ihre Auswirkungen zu reduzieren.",free-text,hard,b9643e02-d0f5-442a-b45f-7d0e855cc3fb,false,"4 Nov, 2025, 07:13",,"4 Nov, 2025, 07:21",693aaa8d-c048-4c86-881e-a4e6fe15add0,,de
cbd29ff9-676f-4bdc-86c5-e5dbf42f8be6,"Erkläre, wie die SI-Basiseinheiten durch Naturkonstanten definiert werden und warum dies für die Genauigkeit von Messungen wichtig ist.","Überlege, welche Vorteile sich durch die Verwendung unveränderlicher Naturkonstanten gegenüber physischen Objekten als Referenz ergeben.",free-text,hard,b9643e02-d0f5-442a-b45f-7d0e855cc3fb,true,"4 Nov, 2025, 07:13",,,693aaa8d-c048-4c86-881e-a4e6fe15add0,,de
39c441b0-0cf5-4e24-9e3d-f00829e68da9,Welche der folgenden Aussagen trifft auf statistische Messfehler zu?,"Überlege, wie sich zufällige Abweichungen bei mehrfachen Messungen verhalten und wie man ihre Auswirkungen reduzieren kann.",multiple-choice,hard,b9643e02-d0f5-442a-b45f-7d0e855cc3fb,false,"4 Nov, 2025, 07:13",,"4 Nov, 2025, 07:21",693aaa8d-c048-4c86-881e-a4e6fe15add0,,de
ef6680ba-a0f0-4604-8f4f-b0ce29d0ef4c,"Welche physikalische Größe wird mit der Einheit ""Mol"" quantifiziert?","Überlege, welche Größe in der Chemie oft mit der Avogadro-Zahl verknüpft ist.",multiple-choice,hard,b9643e02-d0f5-442a-b45f-7d0e855cc3fb,false,"4 Nov, 2025, 07:13",,"4 Nov, 2025, 07:21",693aaa8d-c048-4c86-881e-a4e6fe15add0,,de
154ae94e-ae3d-4fe0-a0ec-879dee7fb0ae,Welche der folgenden Methoden kann zur Identifizierung von systematischen Fehlern in einem Experiment verwendet werden?,"Überlege, wie man systematische Fehler erkennt, indem man Messungen mit Standards oder Referenzen vergleicht.",multiple-choice,hard,b9643e02-d0f5-442a-b45f-7d0e855cc3fb,false,"4 Nov, 2025, 07:13",,"4 Nov, 2025, 07:21",693aaa8d-c048-4c86-881e-a4e6fe15add0,,de
f891e109-63b6-473f-b5fe-d4c346f0817a,"Welche physikalische Größe wird mit der Einheit ""Mol"" quantifiziert?","Überlege, welche Größe in der Chemie oft mit der Avogadro-Zahl verknüpft ist.",multiple-choice,hard,b9643e02-d0f5-442a-b45f-7d0e855cc3fb,true,"4 Nov, 2025, 07:21",ef6680ba-a0f0-4604-8f4f-b0ce29d0ef4c,,693aaa8d-c048-4c86-881e-a4e6fe15add0,ef6680ba-a0f0-4604-8f4f-b0ce29d0ef4c,de
5d871f6a-83da-433f-893e-f36835f5ae4c,"Diskutiere die Unterschiede zwischen systematischen und statistischen Messfehlern und gib Beispiele, wie diese in einem experimentellen Setup auftreten können.","Überlege, wie sich wiederholbare und zufällige Fehler in einem Experiment auswirken und wie sie jeweils gemindert werden können.",free-text,hard,b9643e02-d0f5-442a-b45f-7d0e855cc3fb,true,"4 Nov, 2025, 07:13",,,693aaa8d-c048-4c86-881e-a4e6fe15add0,,de
3e82f911-b288-437f-b0cd-1a5e7ca49dcd,"Wie kann man systematische Fehler in einer Messreihe identifizieren und welche Methoden gibt es, um diese zu minimieren oder zu eliminieren?","Überlege, wie bekannte Referenzen oder Standards helfen können, Abweichungen in deinen Messungen zu erkennen und zu korrigieren.",free-text,hard,b9643e02-d0f5-442a-b45f-7d0e855cc3fb,true,"4 Nov, 2025, 07:13",,,693aaa8d-c048-4c86-881e-a4e6fe15add0,,de
79172d5e-94e6-4acc-8d9a-615a935808dc,"Erkläre, warum statistische Fehler nicht vermieden werden können und wie durch Wiederholungen der Messung deren Einfluss reduziert werden kann.","Überlege, wie sich zufällige Schwankungen durch wiederholte Messungen statistisch ausgleichen lassen.",free-text,hard,b9643e02-d0f5-442a-b45f-7d0e855cc3fb,true,"4 Nov, 2025, 07:13",,,693aaa8d-c048-4c86-881e-a4e6fe15add0,,de
d9735598-e1c6-4734-becc-879e9c2c76b2,Beschreibe den Prozess der Umrechnung einer abgeleiteten Einheit in SI-Basiseinheiten und warum dies für die Konsistenz wissenschaftlicher Arbeiten unerlässlich ist.,Beginne mit der Zerlegung der Einheit in ihre Grundbestandteile und überprüfe ihre Darstellung in den SI-Basiseinheiten.,free-text,hard,b9643e02-d0f5-442a-b45f-7d0e855cc3fb,true,"4 Nov, 2025, 07:13",,,693aaa8d-c048-4c86-881e-a4e6fe15add0,,de
5cf1b766-0268-49be-a332-d595e9438b24,"Welche physikalische Größe wird mit der Einheit ""Candela"" quantifiziert?","Überlege, welche physikalische Größe mit Licht und Helligkeit zu tun hat.",multiple-choice,hard,b9643e02-d0f5-442a-b45f-7d0e855cc3fb,true,"4 Nov, 2025, 07:17",5637b744-eb00-442d-9d5b-69462c71e653,,693aaa8d-c048-4c86-881e-a4e6fe15add0,5637b744-eb00-442d-9d5b-69462c71e653,de
09266d42-51ae-41bb-9e84-0b7acadf3748,Wie wird die Einheit Meter im SI-System definiert?,Denke an die Rolle von Lichtgeschwindigkeit und Zeit bei der Definition der Länge im SI-System.,multiple-choice,hard,b9643e02-d0f5-442a-b45f-7d0e855cc3fb,true,"4 Nov, 2025, 07:18",fe28e114-ea8f-49af-8780-33e0ebcf7498,,693aaa8d-c048-4c86-881e-a4e6fe15add0,fe28e114-ea8f-49af-8780-33e0ebcf7498,de
443856c2-fbf2-47ce-bc39-af195f225c67,"Was ist ein Beispiel für einen systematischen Fehler, der durch instrumentelle Einflüsse verursacht wird?","Überlege, wie externe Faktoren das Messgerät dauerhaft beeinflussen können, unabhängig von einzelnen Messungen.",multiple-choice,hard,b9643e02-d0f5-442a-b45f-7d0e855cc3fb,true,"4 Nov, 2025, 07:19",0b0d7e33-0748-4b0f-8d70-1c8b02199aa9,,693aaa8d-c048-4c86-881e-a4e6fe15add0,0b0d7e33-0748-4b0f-8d70-1c8b02199aa9,de
8e9d29cd-c282-4f50-a668-261b3804aa51,Welche der folgenden Aussagen trifft auf statistische Messfehler zu?,"Überlege, wie sich zufällige Abweichungen bei mehrfachen Messungen verhalten und wie man ihre Auswirkungen reduzieren kann.",multiple-choice,hard,b9643e02-d0f5-442a-b45f-7d0e855cc3fb,true,"4 Nov, 2025, 07:21",39c441b0-0cf5-4e24-9e3d-f00829e68da9,,693aaa8d-c048-4c86-881e-a4e6fe15add0,39c441b0-0cf5-4e24-9e3d-f00829e68da9,de
ee3b4da1-d67e-469c-a3a0-619a091d17e7,"Welche Laborversuche werden häufig zur Untersuchung von Böden eingesetzt, um deren grundlegendes Verhalten zu verstehen?","Überlege, welche Versuche spezifische Bodenverhalten wie Scherfestigkeit, Setzung oder Konsistenz testen, um deren Einsatz zu rechtfertigen.",free-text,medium,56b64c84-d7bf-47ee-ba6b-13a161d5bb6e,false,"4 Nov, 2025, 07:23",,,ca8ec941-89cd-4dbc-9417-86352125cad3,,de
152d013b-0da7-44e1-b868-db462e317488,Was versteht man unter einem Elementversuch im Kontext der Bodenmechanik?,"Überlege, welche Versuche im Labor durchgeführt werden, um das Verhalten von Böden unter kontrollierten Bedingungen zu analysieren.",free-text,medium,56b64c84-d7bf-47ee-ba6b-13a161d5bb6e,false,"4 Nov, 2025, 07:23",,,ca8ec941-89cd-4dbc-9417-86352125cad3,,de
1aeb3c2c-bb74-493c-b256-24efe8fc81b7,Warum ist die Homogenität einer Bodenprobe für die Durchführung von Elementversuchen wichtig?,"Überlege, wie Inhomogenitäten die Messungen und die Interpretation der Ergebnisse beeinflussen könnten.",free-text,medium,56b64c84-d7bf-47ee-ba6b-13a161d5bb6e,false,"4 Nov, 2025, 07:23",,,ca8ec941-89cd-4dbc-9417-86352125cad3,,de
ec0f7641-61d6-4f9e-8bc9-c573eb972b84,Welche Zustandsgrößen und Randbedingungen müssen bei einem Triaxialversuch vorgegeben und gemessen werden?,"Überlege, welche physikalischen Größen direkt beeinflusst und welche beobachtet werden müssen, um das Materialverhalten zu analysieren.",free-text,medium,56b64c84-d7bf-47ee-ba6b-13a161d5bb6e,false,"4 Nov, 2025, 07:23",,,ca8ec941-89cd-4dbc-9417-86352125cad3,,de
f269f2c6-b9d9-4b3c-a070-0834047d2f11,"Erkläre, warum Rahmenscherversuche nicht als Elementversuche betrachtet werden können.","Überlege, welche Bedingungen für die Homogenität bei Materialtests wichtig sind und wie diese bei Rahmenscherversuchen gestört werden könnten.",free-text,medium,56b64c84-d7bf-47ee-ba6b-13a161d5bb6e,false,"4 Nov, 2025, 07:23",,,ca8ec941-89cd-4dbc-9417-86352125cad3,,de
87537c05-694b-464f-8dd6-93ccf2b178c6,Welche Rolle spielt der Wassergehalt bei der Bestimmung der Konsistenzgrenzen von Böden?,"Überlege, wie der Wassergehalt die physikalischen Eigenschaften von Boden verändert und was das für die Konsistenz bedeutet.",free-text,medium,56b64c84-d7bf-47ee-ba6b-13a161d5bb6e,false,"4 Nov, 2025, 07:23",,,ca8ec941-89cd-4dbc-9417-86352125cad3,,de
d2b3f159-7141-495b-8aae-56074f5bc7e7,Warum sind die Zustandsgrenzen eines Bodens für die bautechnische Beurteilung wichtig?,"Überlege, wie Veränderungen im Wassergehalt die Eigenschaften und das Verhalten von Boden beeinflussen können.",free-text,medium,56b64c84-d7bf-47ee-ba6b-13a161d5bb6e,false,"4 Nov, 2025, 07:23",,,ca8ec941-89cd-4dbc-9417-86352125cad3,,de
1b67881d-bba7-4212-a9ea-ace29549c8c1,Wie beeinflusst die Probenentnahme und -vorbereitung die Ergebnisse von Bodenversuchen?,"Überlege, wie die Konsistenz und der Schutz der Proben die Genauigkeit und Zuverlässigkeit der Testergebnisse beeinflussen können.",free-text,medium,56b64c84-d7bf-47ee-ba6b-13a161d5bb6e,false,"4 Nov, 2025, 07:23",,,ca8ec941-89cd-4dbc-9417-86352125cad3,,de
7863dab7-8221-41a3-a5a2-f7991f1597ef,Welche der folgenden Versuche sind Elementversuche? (Wähle alle zutreffenden aus),"Überlege, welche Versuche grundlegende Materialeigenschaften unabhängig von äußeren Einflüssen messen.",multiple-choice,medium,56b64c84-d7bf-47ee-ba6b-13a161d5bb6e,false,"4 Nov, 2025, 07:23",,,ca8ec941-89cd-4dbc-9417-86352125cad3,,de
9e45fd79-f3ee-4d37-8dd5-aad969e25fcb,Was kennzeichnet einen CBR-Versuch?,"Denk an den Prozess, bei dem die Belastbarkeit von Materialien durch Eindrücken gemessen wird.",multiple-choice,medium,56b64c84-d7bf-47ee-ba6b-13a161d5bb6e,false,"4 Nov, 2025, 07:23",,,ca8ec941-89cd-4dbc-9417-86352125cad3,,de
50c7f1a2-ab92-4863-9a83-fa9ff957664b,Welche Aussagen treffen auf den dynamischen Plattendruckversuch zu? (Wähle alle zutreffenden aus),"Überlege, welche Eigenschaften getestet werden, wenn man die Verdichtung und Tragfähigkeit von Böden untersucht.",multiple-choice,medium,56b64c84-d7bf-47ee-ba6b-13a161d5bb6e,false,"4 Nov, 2025, 07:23",,,ca8ec941-89cd-4dbc-9417-86352125cad3,,de
b5722f8e-d433-4fbf-80a3-bb1811bfbb0b,Welche der folgenden Bodenkennwerte sind zustandsabhängig? (Wähle alle zutreffenden aus),"Überlege, welche Kennwerte sich durch äußere Einflüsse wie Feuchtigkeit oder Belastung ändern können.",multiple-choice,medium,56b64c84-d7bf-47ee-ba6b-13a161d5bb6e,false,"4 Nov, 2025, 07:23",,,ca8ec941-89cd-4dbc-9417-86352125cad3,,de
36417f4b-8511-4a5c-9c28-2dd55c0e6883,Welche Laborversuche sind in der DIN EN 1997-2 zur Klassifizierung von Böden aufgeführt?,"Überlege, welche Versuche spezifische Eigenschaften von Böden bestimmen, wie Konsistenz, Kompression und Scherfestigkeit.",multiple-choice,medium,56b64c84-d7bf-47ee-ba6b-13a161d5bb6e,false,"4 Nov, 2025, 07:23",,,ca8ec941-89cd-4dbc-9417-86352125cad3,,de
bdf3e875-d382-48a8-9214-3f8ca5a927b1,Warum dürfen Triaxialproben nach der Entstehung von Gleitflächen nicht mehr als Elementversuche ausgewertet werden?,"Überlege, wie die Homogenität einer Probe die Übertragbarkeit der Ergebnisse beeinflusst.",multiple-choice,medium,56b64c84-d7bf-47ee-ba6b-13a161d5bb6e,false,"4 Nov, 2025, 07:23",,,ca8ec941-89cd-4dbc-9417-86352125cad3,,de
f35d1ee8-ac66-4695-a683-0c848e58ca7b,Welche Faktoren müssen bei der Lagerung von Bodenproben auf der Baustelle berücksichtigt werden? (Wähle alle zutreffenden aus),"Überlege, welche Umwelteinflüsse die Eigenschaften von Bodenproben negativ beeinflussen könnten.",multiple-choice,medium,56b64c84-d7bf-47ee-ba6b-13a161d5bb6e,false,"4 Nov, 2025, 07:23",,,ca8ec941-89cd-4dbc-9417-86352125cad3,,de
244862a6-020a-4888-8708-06ca1e2ad3b3,Was unterscheidet gestörte von ungestörten Bodenproben im Kontext von Laborversuchen?,"Überlege, wie sich die Probenentnahme auf die physikalischen Eigenschaften und die Eignung für verschiedene Tests auswirkt.",multiple-choice,medium,56b64c84-d7bf-47ee-ba6b-13a161d5bb6e,false,"4 Nov, 2025, 07:23",,,ca8ec941-89cd-4dbc-9417-86352125cad3,,de
4a352bf6-0573-4509-a163-9aa554f8a099,"Free-text: You get the one-step family $y_{n+1}=y_n+h\,f\big(t_n+\theta h,(1-\theta)y_n+\theta y_{n+1}\big)$ with a fixed parameter $\theta\in[0,1]$. Critically analyze consistency and determine the convergence order $p$ as a function of $\theta$ using a Taylor expansion around $(t_n,y(t_n))$. Then, for the test equation $y'=\lambda y$, derive the stability function $R(z)$ (with $z=\lambda h$) and use explicit criteria to judge for which $\theta$ the method is suitable for stiff problems. Justify each step of your reasoning and your final judgment.","Taylor-expand exact and numerical updates, match terms for order; for the test equation, derive an amplification factor and check |R| on Re z≤0 and z→∞.",free-text,hard,ea03804d-b778-4e87-9134-1df9d15bae2d,false,"4 Nov, 2025, 08:12",,,c8c34964-8527-4f2f-96f2-8b56117fd359,,en
6b43b5e3-6186-4a31-83ab-ba127aad6ea1,"Free-text: Starting from $y(t_{n+1})=y(t_n)+\int_{t_n}^{t_{n+1}} f(t,y(t))\,dt$, construct a one-step method by (i) midpoint quadrature and (ii) trapezoidal quadrature. For each, derive the local truncation error by Taylor expanding both $y$ and $f$ up to the first non-vanishing term, and then argue the global order under a Lipschitz assumption on $f$. Compare the two methods by quantifying and interpreting the leading error constants.","Discretize the integral via quadrature, then Taylor-expand y and f about tn to identify the leading local error; use a Lipschitz/Grönwall argument for global order.",free-text,hard,ea03804d-b778-4e87-9134-1df9d15bae2d,false,"4 Nov, 2025, 08:12",,,c8c34964-8527-4f2f-96f2-8b56117fd359,,en
96cfc25d-782a-4611-ad0e-01944fe370eb,"Free-text: Consider a general one-step scheme $y_{n+1}=y_n+h\,\Phi(t_n,y_n,f_n;h)$ with local truncation error $\tau_n=O(h^{p+1})$. Outline a rigorous convergence proof yielding $\max_{0\le n\le N}|y(t_n)-y_n|=O(h^p)$ on $[t_0,t_0+T]$. Your outline must (i) formalize consistency via $\Phi\to f$ as $h\to0$, (ii) quantify error propagation using a Lipschitz bound on $\Phi$ in $y$, and (iii) close the estimate with a discrete Grönwall argument. Be precise about what constants depend on $T$ and on $\|y^{(p+1)}\|$.","Define global error, bound local term via consistency and propagation via Lipschitz condition, then apply discrete Grönwall, tracking dependence on interval length and regularity.",free-text,hard,ea03804d-b778-4e87-9134-1df9d15bae2d,false,"4 Nov, 2025, 08:12",,,c8c34964-8527-4f2f-96f2-8b56117fd359,,en
7fbb488c-e2fc-4c94-a390-f3868fe23d08,"Free-text: Design an adaptive step-doubling controller for a Runge–Kutta method of order $p$. Derive the asymptotic error estimator from one step of size $h$ versus two steps of size $h/2$, and from it derive a principled stepsize update formula $h_{\text{new}}$. Justify the choice of exponent, safety factors, and rejection/acceptance criteria so that the controller equalizes local error and prevents step-size chattering. Explain how you would modify the logic when $p$ is unknown a priori.",Estimate local error by comparing coarse and refined solutions; scale next step via order-based power law with safety and clamping; infer order from error ratios.,free-text,hard,ea03804d-b778-4e87-9134-1df9d15bae2d,false,"4 Nov, 2025, 08:12",,,c8c34964-8527-4f2f-96f2-8b56117fd359,,en
b9d8fa0b-6698-4550-8100-56f3dbd30cf2,"Free-text: Build the 2-stage Gauss collocation method ($s=2$) by formulating its stage equations at the Gauss–Legendre nodes on $[t_n,t_{n+1}]$. Argue, using quadrature exactness and the collocation orthogonality conditions, that the method has order $p=4$. Then critically compare its stability and computational trade-offs to Crank–Nicolson for stiff problems, and state when you would prefer each, making your criteria explicit.","Form the collocation equations, use quadrature exactness and orthogonality to derive the order, then weigh damping/structure benefits against solve cost when comparing with Crank–Nicolson.",free-text,hard,ea03804d-b778-4e87-9134-1df9d15bae2d,false,"4 Nov, 2025, 08:12",,,c8c34964-8527-4f2f-96f2-8b56117fd359,,en
46208029-6251-40a0-a3cd-797131d94931,"Multiple-choice (Select all that apply): For a one-step method $y_{n+1}=y_n+h\,\Phi(t_n,y_n,f_n;h)$, which statements are necessary for consistency of order at least 1 at $(t,y)$ with $f$ smooth? Your selection must be justified by the definition of local truncation error and the limit $h\to0$.",Expand y(t+h) via Taylor and compare with the update; choose statements enforcing first-order agreement along the exact solution and a vanishing step-size scaled defect.,multiple-choice,hard,ea03804d-b778-4e87-9134-1df9d15bae2d,false,"4 Nov, 2025, 08:12",,,c8c34964-8527-4f2f-96f2-8b56117fd359,,en
e8bbb57c-5572-4266-acee-4de340a0a5d1,"Multiple-choice (Which one is correct?): You consider the 2-stage Gauss collocation Runge–Kutta method. Exactly one of the following statements about its order, implicitness, and qualitative stability properties is correct. Pick the correct one based on the collocation framework and quadrature exactness.","Infer accuracy from Gaussian quadrature exactness; for stability, check whether the method damps infinitely stiff modes, unlike Radau variants.",multiple-choice,hard,ea03804d-b778-4e87-9134-1df9d15bae2d,false,"4 Nov, 2025, 08:12",,,c8c34964-8527-4f2f-96f2-8b56117fd359,,en
5cc5b721-2da0-4a1c-ad04-60b1e5202ad3,"Multiple-choice (Select all that apply): In step-doubling for a $p$th-order Runge–Kutta method, which relations between the single-step and double-half-step approximations at $t_{n+1}$, the asymptotic error model, and the recommended stepsize update exponent are valid? Base your choices on a Taylor error expansion and the requirement that the estimated local error matches a given tolerance.","Use Taylor expansion: compare one step to two half-steps, sum leading errors; their difference estimates error, and the error order determines the stepsize exponent.",multiple-choice,hard,ea03804d-b778-4e87-9134-1df9d15bae2d,false,"4 Nov, 2025, 08:12",,,c8c34964-8527-4f2f-96f2-8b56117fd359,,en
4115aa9b-8b60-4fdd-b143-0ba1186556d6,"Multiple-choice (Select all that apply): Match each simple one-step method to its stability function $R(z)$ for $y'=\lambda y$ and to a justified stability claim: Forward Euler, Backward Euler, and Crank–Nicolson (Trapezoidal). Choose all pairings that are correct, explaining your reasoning from the update formulas.","Derive $R(z)$ from each update ($z=h\lambda$), then eliminate pairings by checking $|R(z)|<1$ regions, behavior as $z\to-\infty$, and on the imaginary axis.",multiple-choice,hard,ea03804d-b778-4e87-9134-1df9d15bae2d,false,"4 Nov, 2025, 08:12",,,c8c34964-8527-4f2f-96f2-8b56117fd359,,en
c9a8990c-fcad-4cb2-b61e-b6e672b85574,"Multiple-choice (Which one is correct?): For the implicit midpoint rule (a.k.a. modified Euler implicit), exactly one of the following is true regarding its collocation origin, order, symmetry, and stiff suitability. Identify the correct statement by reasoning from the Gauss $s=1$ collocation interpretation.","From Gauss one‑stage collocation, recall the method’s degree of accuracy, reversibility, and damping behavior; eliminate statements that contradict these well-known Runge–Kutta traits.",multiple-choice,hard,ea03804d-b778-4e87-9134-1df9d15bae2d,false,"4 Nov, 2025, 08:12",,,c8c34964-8527-4f2f-96f2-8b56117fd359,,en
8d93f034-3ede-4001-8350-b3cdb08c80cd,"Multiple-choice (Select all that apply): You’re asked to outline a proof of convergence for one-step methods with variable stepsizes $h_n$ satisfying $h=\max_n h_n\to0$. Which ingredients must your outline include so that $\max_n|y(t_n)-y_n|=O(h^p)$ still follows: assumptions on $f$, bounds on $\partial_y\Phi$, and how to control the accumulation of local errors across nonuniform steps?",Eliminate items lacking well-posedness or uniform sensitivity control; prioritize consistency and a summation argument that bounds cumulative local errors under varying steps.,multiple-choice,hard,ea03804d-b778-4e87-9134-1df9d15bae2d,false,"4 Nov, 2025, 08:12",,,c8c34964-8527-4f2f-96f2-8b56117fd359,,en
1e19e28f-8dd9-4154-a277-0c1a113d175f,"Multiple-choice (Select all that apply): For nonstiff IVPs with strongly varying solution features (e.g., boundary layers in time), why is adaptive stepsize control typically more efficient than a constant stepsize at the same error tolerance? Select all correct, explicitly reasoned mechanisms relating local error models, step placement, and global work.","Compare how per-step error scales with step size and time, how errors accumulate, and how adaptive sizing targets hot spots while avoiding over-resolving calm regions.",multiple-choice,hard,ea03804d-b778-4e87-9134-1df9d15bae2d,false,"4 Nov, 2025, 08:12",,,c8c34964-8527-4f2f-96f2-8b56117fd359,,en
b450be6e-1ded-482c-afea-336c0ff0b5c7,"Multiple-choice (Which one is correct?): Considering stiff linear test problems $y'=\lambda y$ with $\operatorname{Re}\lambda\ll0$, exactly one of the following method choices is justifiable on stability–accuracy–cost grounds when tight accuracy is needed on $[t_0,t_0+T]$. Choose the one that best balances order and stiff stability, and be ready to defend your choice using the stability function.","Compare each method’s stability function on the left-half plane and its limit as z→−∞; eliminate non–A-stable/low-order ones, then weigh stage-cost versus steps for tight tolerances.",multiple-choice,hard,ea03804d-b778-4e87-9134-1df9d15bae2d,false,"4 Nov, 2025, 08:12",,,c8c34964-8527-4f2f-96f2-8b56117fd359,,en
02cd9ca4-a635-42f9-bdac-e6ee28edd8ac,"Multiple-choice (Select all that apply): Suppose you have two second-order explicit Runge–Kutta one-step methods for the same IVP. Which statements about their local truncation error structure, global error order, and (potentially different) linear stability regions are correct? Base your reasoning on the order conditions and the form of $R(z)$ for 2-stage explicit RK methods.","Leverage the two-stage order conditions: relate local and global accuracy via standard convergence theory, and derive the method’s stability polynomial to compare stability regions.",multiple-choice,hard,ea03804d-b778-4e87-9134-1df9d15bae2d,false,"4 Nov, 2025, 08:12",,,c8c34964-8527-4f2f-96f2-8b56117fd359,,en
e74a4f01-f42c-4c33-a5bb-b6ea68863073,"Multiple-choice (Select all that apply): In the definition of convergence for one-step methods with maximum stepsize $h$, which logical implications among consistency, a Lipschitz stability bound on $\Phi$ in $y$, and the global error estimate $\max_{0\le n\le N}|y(t_n)-y_n|=O(h^p)$ are valid? Choose all implications that can be justified without hidden assumptions.","Use perturbation propagation with Grönwall to see which directions hold, and test the reverse by checking if vanishing accumulated discrepancies force vanishing one-step defects.",multiple-choice,hard,ea03804d-b778-4e87-9134-1df9d15bae2d,false,"4 Nov, 2025, 08:12",,,c8c34964-8527-4f2f-96f2-8b56117fd359,,en
8ff487fe-d077-43b4-a3d5-fd92fbe531f1,"Which of the following steps in the resource mobilization process involves leveraging human, social, and financial capital as a foundation for further actions?",Consider which step focuses on building a solid base of various types of resources for future initiatives.,multiple-choice,hard,f4ab285f-1d2e-47ab-ad40-29408ab96183,false,"4 Nov, 2025, 11:18",,"4 Nov, 2025, 11:20",99b14e70-5cd2-4ca7-85f0-c8d462efe0d2,,en
3cfe0096-7d9b-4945-8c62-50feab78c74c,"In the context of resource mobilization, which stage focuses on identifying resource holders and determining how to approach them effectively?",Think about the initial steps in connecting with potential supporters or funders in a strategic plan.,multiple-choice,hard,f4ab285f-1d2e-47ab-ad40-29408ab96183,false,"4 Nov, 2025, 11:18",,"4 Nov, 2025, 11:20",99b14e70-5cd2-4ca7-85f0-c8d462efe0d2,,en
